recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,is_weekend,line_encoded,total_output,total_pass,total_reject,pass_rate,downtime_rate,availability,performance,quality,downtime_count,efficiency
2026-02-05,line c,shift 2,14,3,6,0,2,707.0,5.0,0.0,0.007072135785007072,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.4195
2026-02-06,line c,shift 3,22,4,6,0,2,692.0,3.0,0.0,0.004335260115606936,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.619
2026-02-05,line c,shift 1,6,3,6,0,2,875.0,2.0,0.0,0.002285714285714286,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.423
2026-02-05,line c,shift 2,14,3,6,0,2,951.0,2.0,0.0,0.002103049421661409,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.8988
2026-02-06,line c,shift 3,22,4,6,0,2,955.0,6.0,0.0,0.0062827225130890054,0.08812499791383743,0.9592327485380115,0.7542111111111112,0.97113216374269,1,0.3963
2026-02-05,line d,shift 1,6,3,6,0,3,581.0,4.0,0.0,0.0068846815834767644,0.10709635447710752,0.97625197740113,0.6071683615819209,0.9534841807909604,1,0.2019
2026-02-05,line d,shift 2,14,3,6,0,3,788.0,2.0,0.0,0.0025380710659898475,0.06784722208976746,0.9750948863636364,0.5983465909090909,0.9623090909090908,1,0.6215
2026-02-06,line d,shift 3,22,4,6,0,3,693.0,4.0,0.0,0.005772005772005772,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.4022
2026-02-05,line d,shift 1,6,3,6,0,3,859.0,5.0,0.0,0.005820721769499418,0.10709635447710752,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.8478
2026-02-05,line d,shift 2,14,3,6,0,3,869.0,6.0,0.0,0.006904487917146145,0.07708333432674408,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.9229
2026-02-06,line d,shift 3,22,4,6,0,3,776.0,2.0,0.0,0.002577319587628866,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.5149
2026-02-05,line d,shift 1,6,3,6,0,3,796.0,6.0,0.0,0.007537688442211055,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.7548
2026-02-05,line d,shift 2,14,3,6,0,3,955.0,5.0,0.0,0.005235602094240838,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.327
2026-02-06,line d,shift 3,22,4,6,0,3,813.0,3.0,0.0,0.0036900369003690036,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.8847
2026-02-06,line a,shift 1,6,4,6,0,0,1046.0,5.0,0.0,0.004780114722753346,0.10298611223697662,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.6271
2026-02-06,line a,shift 2,14,4,6,0,0,983.0,4.0,0.0,0.004069175991861648,0.07999999821186066,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.4772
2026-02-07,line a,shift 3,22,5,6,1,0,992.0,3.0,0.0,0.0030241935483870967,0.10709635447710752,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.5229
2026-02-06,line a,shift 1,6,4,6,0,0,747.0,2.0,0.0,0.002677376171352075,0.10709635447710752,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.503
2026-02-06,line a,shift 2,14,4,6,0,0,683.0,3.0,0.0,0.004392386530014641,0.07232639193534851,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.8931
2026-02-07,line a,shift 3,22,5,6,1,0,736.0,6.0,0.0,0.008152173913043478,0.08489583432674408,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.2409
2026-02-06,line a,shift 1,6,4,6,0,0,927.0,6.0,0.0,0.006472491909385114,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.5704
2026-02-06,line a,shift 2,14,4,6,0,0,1012.0,3.0,0.0,0.0029644268774703555,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,1.0
2026-02-07,line a,shift 3,22,5,6,1,0,958.0,3.0,0.0,0.003131524008350731,0.10709635447710752,0.9699949438202248,0.7404140449438202,0.9610904494382022,1,0.3752
2026-02-06,line b,shift 1,6,4,6,0,1,955.0,4.0,0.0,0.004188481675392671,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.6762
2026-02-06,line b,shift 2,14,4,6,0,1,758.0,6.0,0.0,0.0079155672823219,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.8404
2026-02-07,line b,shift 3,22,5,6,1,1,776.0,3.0,0.0,0.003865979381443299,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,1.0
2026-02-06,line b,shift 1,6,4,6,0,1,752.0,2.0,0.0,0.0026595744680851063,0.05260416492819786,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.5123
2026-02-06,line b,shift 2,14,4,6,0,1,829.0,5.0,0.0,0.006031363088057901,0.04142361134290695,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.6696
2026-02-07,line b,shift 3,22,5,6,1,1,852.0,5.0,0.0,0.005868544600938967,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.8819
2026-02-06,line b,shift 1,6,4,6,0,1,991.0,2.0,0.0,0.0020181634712411706,0.09798610955476761,0.965764,0.7633297142857142,0.9598091428571428,1,0.734
2026-02-06,line b,shift 2,14,4,6,0,1,905.0,4.0,0.0,0.004419889502762431,0.03895833343267441,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.6429
2026-02-07,line b,shift 3,22,5,6,1,1,972.0,4.0,0.0,0.00411522633744856,0.03861111029982567,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.9614
2026-02-06,line c,shift 1,6,4,6,0,2,972.0,5.0,0.0,0.0051440329218107,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.4218
2026-02-06,line c,shift 2,14,4,6,0,2,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.5662
2026-02-07,line c,shift 3,22,5,6,1,2,894.0,5.0,0.0,0.005592841163310962,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.6956
2026-02-06,line c,shift 1,6,4,6,0,2,724.0,4.0,0.0,0.0055248618784530384,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.6458
2026-02-06,line c,shift 2,14,4,6,0,2,866.0,5.0,0.0,0.005773672055427252,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.7181
2026-02-07,line c,shift 3,22,5,6,1,2,681.0,4.0,0.0,0.005873715124816446,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.2641
2026-02-06,line c,shift 1,6,4,6,0,2,1005.0,6.0,0.0,0.005970149253731343,0.06222222372889519,0.9558448863636364,0.7807528409090909,0.977555681818182,1,0.476
2026-02-06,line c,shift 2,14,4,6,0,2,909.0,2.0,0.0,0.0022002200220022,0.08364583551883698,0.959408,0.7887599999999999,0.9514285714285714,1,0.3993
2026-02-07,line c,shift 3,22,5,6,1,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,1.0
2026-02-06,line d,shift 1,6,4,6,0,3,665.0,5.0,0.0,0.007518796992481203,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.7749
2026-02-06,line d,shift 2,14,4,6,0,3,642.0,3.0,0.0,0.004672897196261682,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.2494
2026-02-07,line d,shift 3,22,5,6,1,3,614.0,7.0,0.0,0.011400651465798045,0.10709635447710752,0.9761469273743016,0.5908648044692737,0.9510592178770948,1,0.2004
2026-02-06,line d,shift 1,6,4,6,0,3,951.0,4.0,0.0,0.004206098843322818,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.8292
2026-02-06,line d,shift 2,14,4,6,0,3,939.0,2.0,0.0,0.002129925452609159,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,1.0
2026-02-07,line d,shift 3,22,5,6,1,3,970.0,2.0,0.0,0.002061855670103093,0.10709635447710752,0.9582296511627908,0.8025308139534885,0.9455558139534884,1,0.7987
2026-02-06,line d,shift 1,6,4,6,0,3,906.0,2.0,0.0,0.002207505518763797,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.2759
2026-02-06,line d,shift 2,14,4,6,0,3,903.0,4.0,0.0,0.004429678848283499,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.6572
2026-02-07,line d,shift 3,22,5,6,1,3,727.0,3.0,0.0,0.0041265474552957355,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.3234
2026-02-07,line a,shift 1,6,5,6,1,0,1050.0,6.0,0.0,0.005714285714285714,0.10709635447710752,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.8501
2026-02-07,line a,shift 2,14,5,6,1,0,1050.0,6.0,0.0,0.005714285714285714,0.10709635447710752,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.8627
2026-02-08,line a,shift 3,22,6,6,1,0,899.0,6.0,0.0,0.006674082313681869,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.9589
2026-02-07,line a,shift 1,6,5,6,1,0,728.0,5.0,0.0,0.006868131868131868,0.06565972417593002,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.6894
2026-02-07,line a,shift 2,14,5,6,1,0,647.0,5.0,0.0,0.0077279752704791345,0.05423611029982567,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.3117
2026-02-08,line a,shift 3,22,6,6,1,0,846.0,4.0,0.0,0.004728132387706856,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,1.0
2026-02-07,line a,shift 1,6,5,6,1,0,989.0,2.0,0.0,0.0020222446916076846,0.10709635447710752,0.9711568965517242,0.7715344827586208,0.9542132183908044,1,0.7523
2026-02-08,line a,shift 3,22,6,6,1,0,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,1.0
2026-02-07,line b,shift 1,6,5,6,1,1,884.0,5.0,0.0,0.005656108597285068,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.8333
2026-02-08,line b,shift 3,22,6,6,1,1,670.0,4.0,0.0,0.005970149253731343,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.5888
2026-02-07,line b,shift 1,6,5,6,1,1,776.0,6.0,0.0,0.007731958762886598,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.4669
2026-02-07,line b,shift 2,14,5,6,1,1,587.0,3.0,0.0,0.005110732538330494,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.2368
2026-02-08,line b,shift 3,22,6,6,1,1,676.0,5.0,0.0,0.0073964497041420114,0.020729167386889458,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.4695
2026-02-07,line b,shift 2,14,5,6,1,1,1046.0,3.0,0.0,0.0028680688336520078,0.054027777165174484,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.4352
2026-02-08,line b,shift 3,22,6,6,1,1,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
2026-02-07,line c,shift 1,6,5,6,1,2,895.0,2.0,0.0,0.0022346368715083797,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.6667
2026-02-07,line c,shift 2,14,5,6,1,2,995.0,3.0,0.0,0.003015075376884422,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.75
2026-02-08,line c,shift 3,22,6,6,1,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.9512
2026-02-07,line c,shift 1,6,5,6,1,2,725.0,3.0,0.0,0.004137931034482759,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.684
2026-02-07,line c,shift 2,14,5,6,1,2,907.0,3.0,0.0,0.0033076074972436605,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,1.0
2026-02-08,line c,shift 3,22,6,6,1,2,809.0,2.0,0.0,0.002472187886279357,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.6514
2026-02-07,line c,shift 2,14,5,6,1,2,766.0,3.0,0.0,0.0039164490861618795,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.6038
2026-02-07,line d,shift 1,6,5,6,1,3,642.0,5.0,0.0,0.00778816199376947,0.10709635447710752,0.97625197740113,0.6071683615819209,0.9534841807909604,1,0.4668
2026-02-07,line d,shift 2,14,5,6,1,3,585.0,4.0,0.0,0.006837606837606838,0.07729166746139526,0.9750948863636364,0.5983465909090909,0.9623090909090908,1,0.2204
2026-02-08,line d,shift 3,22,6,6,1,3,625.0,4.0,0.0,0.0064,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.4271
2026-02-07,line d,shift 1,6,5,6,1,3,789.0,2.0,0.0,0.0025348542458808617,0.10709635447710752,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.3961
2026-02-07,line d,shift 2,14,5,6,1,3,984.0,6.0,0.0,0.006097560975609756,0.09947916865348816,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.5866
2026-02-08,line d,shift 3,22,6,6,1,3,938.0,7.0,0.0,0.007462686567164179,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.7882
2026-02-07,line d,shift 1,6,5,6,1,3,943.0,3.0,0.0,0.003181336161187699,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.479
2026-02-07,line d,shift 2,14,5,6,1,3,888.0,5.0,0.0,0.00563063063063063,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.5007
2026-02-08,line d,shift 3,22,6,6,1,3,885.0,3.0,0.0,0.003389830508474576,0.10097222030162811,0.9663485875706216,0.7424570621468926,0.9622666666666668,1,0.899
2026-02-08,line a,shift 1,6,6,6,1,0,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.9439
2026-02-08,line a,shift 2,14,6,6,1,0,986.0,3.0,0.0,0.0030425963488843813,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.321
2026-02-09,line a,shift 3,22,0,7,0,0,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.7857
2026-02-08,line a,shift 1,6,6,6,1,0,806.0,5.0,0.0,0.00620347394540943,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.6203
2026-02-08,line a,shift 2,14,6,6,1,0,744.0,3.0,0.0,0.004032258064516129,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.4932
2026-02-09,line a,shift 3,22,0,7,0,0,839.0,3.0,0.0,0.003575685339690107,0.07246527820825577,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.9275
2026-02-08,line a,shift 2,14,6,6,1,0,962.0,4.0,0.0,0.004158004158004158,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.9086
2026-02-08,line b,shift 2,14,6,6,1,1,835.0,2.0,0.0,0.0023952095808383233,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.8405
2026-02-09,line b,shift 3,22,0,7,0,1,840.0,2.0,0.0,0.002380952380952381,0.06392361223697662,0.9707780898876404,0.6486887640449438,0.9695876404494382,1,0.9361
2026-02-08,line b,shift 1,6,6,6,1,1,720.0,6.0,0.0,0.008333333333333333,0.01284722238779068,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.7506
2026-02-08,line b,shift 2,14,6,6,1,1,643.0,2.0,0.0,0.003110419906687403,0.023333333432674408,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.363
2026-02-09,line b,shift 3,22,0,7,0,1,672.0,4.0,0.0,0.005952380952380952,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.3537
2026-02-08,line b,shift 1,6,6,6,1,1,869.0,2.0,0.0,0.0023014959723820483,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.3799
2026-02-08,line b,shift 2,14,6,6,1,1,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.3354
2026-02-09,line b,shift 3,22,0,7,0,1,1050.0,3.0,0.0,0.002857142857142857,0.07965277880430222,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.7018
2026-02-08,line c,shift 1,6,6,6,1,2,1025.0,2.0,0.0,0.001951219512195122,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,1.0
2026-02-08,line c,shift 2,14,6,6,1,2,875.0,4.0,0.0,0.004571428571428572,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,1.0
2026-02-09,line c,shift 3,22,0,7,0,2,1050.0,3.0,0.0,0.002857142857142857,0.008090278133749962,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.9919
2026-02-08,line c,shift 1,6,6,6,1,2,804.0,4.0,0.0,0.004975124378109453,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,1.0
2026-02-08,line c,shift 2,14,6,6,1,2,760.0,4.0,0.0,0.005263157894736842,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.4029
2026-02-09,line c,shift 3,22,0,7,0,2,819.0,3.0,0.0,0.003663003663003663,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.5724
2026-02-08,line c,shift 1,6,6,6,1,2,1031.0,4.0,0.0,0.0038797284190106693,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.4482
2026-02-09,line c,shift 3,22,0,7,0,2,1046.0,6.0,0.0,0.0057361376673040155,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.5993
2026-02-08,line d,shift 1,6,6,6,1,3,728.0,2.0,0.0,0.0027472527472527475,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.4608
2026-02-08,line d,shift 2,14,6,6,1,3,664.0,2.0,0.0,0.0030120481927710845,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.6393
2026-02-09,line d,shift 3,22,0,7,0,3,689.0,3.0,0.0,0.0043541364296081275,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.9517
2026-02-08,line d,shift 1,6,6,6,1,3,1050.0,6.0,0.0,0.005714285714285714,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
2026-02-08,line d,shift 2,14,6,6,1,3,760.0,3.0,0.0,0.003947368421052632,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.7679
2026-02-09,line d,shift 3,22,0,7,0,3,721.0,2.0,0.0,0.0027739251040221915,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.4844
2026-02-08,line d,shift 2,14,6,6,1,3,883.0,2.0,0.0,0.0022650056625141564,0.10709635447710752,0.9679265536723164,0.677564406779661,0.9646892655367232,1,0.8182
2026-02-09,line d,shift 3,22,0,7,0,3,996.0,2.0,0.0,0.002008032128514056,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,1.0
2026-02-09,line a,shift 1,6,0,7,0,0,986.0,2.0,0.0,0.002028397565922921,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.4129
2026-02-09,line a,shift 2,14,0,7,0,0,960.0,4.0,0.0,0.004166666666666667,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.334
2026-02-10,line a,shift 3,22,1,7,0,0,1050.0,4.0,0.0,0.0038095238095238095,0.03809027746319771,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.572
2026-02-09,line a,shift 1,6,0,7,0,0,656.0,2.0,0.0,0.003048780487804878,0.09378471970558167,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.3061
2026-02-09,line a,shift 2,14,0,7,0,0,654.0,3.0,0.0,0.0045871559633027525,0.06899305433034897,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.2187
2026-02-10,line a,shift 3,22,1,7,0,0,725.0,3.0,0.0,0.004137931034482759,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.8393
2026-02-09,line a,shift 1,6,0,7,0,0,1025.0,2.0,0.0,0.001951219512195122,0.06555555760860443,0.9711568965517242,0.7715344827586208,0.9542132183908044,1,0.9344
2026-02-09,line a,shift 2,14,0,7,0,0,952.0,2.0,0.0,0.0021008403361344537,0.06531249731779099,0.9698011363636364,0.75509375,0.9680863636363636,1,0.3996
2026-02-10,line a,shift 3,22,1,7,0,0,840.0,0.0,0.0,0.0,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.9175
2026-02-09,line b,shift 1,6,0,7,0,1,807.0,3.0,0.0,0.0037174721189591076,0.0842013880610466,0.9694767045454546,0.7222562499999999,0.9522732954545454,1,0.87
2026-02-09,line b,shift 2,14,0,7,0,1,969.0,6.0,0.0,0.006191950464396285,0.08958332985639572,0.970316384180791,0.7160909604519774,0.958379661016949,1,0.8677
2026-02-10,line b,shift 3,22,1,7,0,1,802.0,6.0,0.0,0.007481296758104738,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.4283
2026-02-09,line b,shift 1,6,0,7,0,1,787.0,4.0,0.0,0.005082592121982211,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.784
2026-02-09,line b,shift 2,14,0,7,0,1,809.0,3.0,0.0,0.003708281829419036,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.5981
2026-02-10,line b,shift 3,22,1,7,0,1,722.0,4.0,0.0,0.00554016620498615,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.5611
2026-02-09,line b,shift 1,6,0,7,0,1,1023.0,3.0,0.0,0.002932551319648094,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,1,0.823
2026-02-09,line b,shift 2,14,0,7,0,1,1050.0,6.0,0.0,0.005714285714285714,0.10475694388151169,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.8952
2026-02-10,line b,shift 3,22,1,7,0,1,953.0,3.0,0.0,0.0031479538300104933,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
2026-02-09,line c,shift 1,6,0,7,0,2,876.0,3.0,0.0,0.003424657534246575,0.014201388694345951,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.3775
2026-02-09,line c,shift 2,14,0,7,0,2,829.0,3.0,0.0,0.0036188178528347406,0.0073958332650363445,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.4528
2026-02-10,line c,shift 3,22,1,7,0,2,863.0,3.0,0.0,0.0034762456546929316,0.04312499985098839,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.9569
2026-02-09,line c,shift 1,6,0,7,0,2,636.0,4.0,0.0,0.006289308176100629,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.7164
2026-02-09,line c,shift 2,14,0,7,0,2,776.0,3.0,0.0,0.003865979381443299,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.966
2026-02-10,line c,shift 3,22,1,7,0,2,745.0,3.0,0.0,0.004026845637583893,0.061423610895872116,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.3384
2026-02-09,line c,shift 1,6,0,7,0,2,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.4091
2026-02-09,line c,shift 2,14,0,7,0,2,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,1.0
2026-02-10,line c,shift 3,22,1,7,0,2,1050.0,1.0,0.0,0.0009523809523809524,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.9352
2026-02-09,line d,shift 1,6,0,7,0,3,707.0,1.0,0.0,0.0014144271570014145,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.1552
2026-02-09,line d,shift 2,14,0,7,0,3,708.0,3.0,0.0,0.00423728813559322,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.245
2026-02-10,line d,shift 3,22,1,7,0,3,760.0,2.0,0.0,0.002631578947368421,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.8761
2026-02-09,line d,shift 1,6,0,7,0,3,955.0,2.0,0.0,0.0020942408376963353,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
2026-02-09,line d,shift 2,14,0,7,0,3,1016.0,6.0,0.0,0.005905511811023622,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,1.0
2026-02-10,line d,shift 3,22,1,7,0,3,937.0,6.0,0.0,0.0064034151547491995,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.992
2026-02-09,line d,shift 1,6,0,7,0,3,849.0,6.0,0.0,0.007067137809187279,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.4121
2026-02-09,line d,shift 2,14,0,7,0,3,1017.0,6.0,0.0,0.0058997050147492625,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,1.0
